Date,AAPL,BA,DIS,IBM,KO,MSFT,Day,Quarter
2013-01-15,17.354286193847656,76.94000244140625,51.09000015258789,192.5,37.31999969482422,27.209999084472656,Tuesday,1
2013-01-16,18.074642181396484,74.33999633789062,51.52999877929688,192.58999633789065,37.31999969482422,27.040000915527344,Wednesday,1
2013-01-17,17.952857971191406,75.26000213623047,52.40999984741211,193.6499938964844,37.5099983215332,27.25,Thursday,1
2013-01-18,17.85714340209961,75.04000091552734,52.34000015258789,194.47000122070312,37.70000076293945,27.25,Friday,1
2013-01-22,18.02750015258789,74.16000366210938,52.72999954223633,196.0800018310547,37.130001068115234,27.149999618530277,Tuesday,1
2013-01-23,18.357500076293945,74.29000091552734,53.95000076293945,204.72000122070312,37.130001068115234,27.61000061035156,Wednesday,1
2013-01-24,16.089284896850586,75.31999969482422,53.95000076293945,204.4199981689453,37.11000061035156,27.6299991607666,Thursday,1
2013-01-25,15.710000038146973,75.02999877929688,54.380001068115234,204.97000122070312,37.04999923706055,27.8799991607666,Friday,1
2013-01-28,16.065357208251953,74.0,54.36000061035156,204.92999267578125,37.0099983215332,27.90999984741211,Monday,1
2013-01-29,16.366785049438477,73.6500015258789,53.9900016784668,203.8999938964844,37.41999816894531,28.01000022888184,Tuesday,1
2013-01-30,16.315357208251953,74.58999633789062,53.790000915527344,203.5200042724609,37.5,27.850000381469727,Wednesday,1
2013-01-31,16.267499923706055,73.87000274658203,53.880001068115234,203.07000732421875,37.2400016784668,27.450000762939453,Thursday,1
2013-02-01,16.200714111328125,74.87000274658203,54.59000015258789,205.17999267578125,37.540000915527344,27.93000030517578,Friday,1
2013-02-04,15.79714298248291,75.20999908447266,53.900001525878906,203.7899932861328,37.34999847412109,27.440000534057617,Monday,1
2013-02-05,16.351428985595703,75.88999938964844,54.290000915527344,202.7899932861328,38.13999938964844,27.5,Tuesday,1
2013-02-06,16.33392906188965,76.29000091552734,54.52000045776367,201.0200042724609,38.310001373291016,27.34000015258789,Wednesday,1
2013-02-07,16.722143173217773,77.43000030517578,54.36000061035156,199.7400054931641,38.90999984741211,27.280000686645508,Thursday,1
2013-02-08,16.963571548461914,76.55999755859375,54.65999984741211,201.67999267578125,38.77000045776367,27.549999237060547,Friday,1
2013-02-11,17.140357971191406,75.87000274658203,54.75,200.16000366210935,38.61000061035156,27.86000061035156,Monday,1
2013-02-12,16.71071434020996,75.98999786376953,54.95000076293945,200.0399932861328,37.560001373291016,27.8799991607666,Tuesday,1
2013-02-13,16.67892837524414,74.77999877929688,54.959999084472656,200.08999633789065,37.209999084472656,28.030000686645508,Wednesday,1
2013-02-14,16.663928985595703,74.93000030517578,54.880001068115234,199.6499938964844,36.84000015258789,28.040000915527344,Thursday,1
2013-02-15,16.43428611755371,75.02999877929688,55.61000061035156,200.97999572753903,37.41999816894531,28.01000022888184,Friday,1
2013-02-19,16.42821502685547,74.6500015258789,55.72999954223633,200.32000732421875,37.66999816894531,28.049999237060547,Tuesday,1
2013-02-20,16.030357360839844,74.77999877929688,54.59999847412109,199.30999755859372,37.72999954223633,27.8700008392334,Wednesday,1
2013-02-21,15.93071460723877,76.01000213623047,54.16999816894531,198.3300018310547,37.709999084472656,27.489999771118164,Thursday,1
2013-02-22,16.100357055664062,76.66000366210938,54.25,201.08999633789065,38.52000045776367,27.76000022888184,Friday,1
2013-02-25,15.814285278320312,75.02999877929688,53.59000015258789,197.50999450683597,37.720001220703125,27.3700008392334,Monday,1
2013-02-26,16.034643173217773,75.6500015258789,53.900001525878906,199.13999938964844,38.11000061035156,27.3700008392334,Tuesday,1
2013-02-27,15.8774995803833,77.36000061035156,54.47999954223633,202.3300018310547,38.45000076293945,27.809999465942383,Wednesday,1
2013-02-28,15.764286041259766,76.9000015258789,54.59000015258789,200.8300018310547,38.720001220703125,27.799999237060547,Thursday,1
2013-03-01,15.373929023742676,77.27999877929688,55.33000183105469,202.91000366210935,38.70000076293945,27.950000762939453,Friday,1
2013-03-04,15.001785278320312,77.08999633789062,55.79999923706055,205.19000244140625,38.81999969482422,28.149999618530277,Monday,1
2013-03-05,15.397856712341309,78.66000366210938,56.47999954223633,206.52999877929688,38.68000030517578,28.350000381469727,Tuesday,1
2013-03-06,15.202142715454102,79.08000183105469,56.36000061035156,208.3800048828125,39.02000045776367,28.09000015258789,Wednesday,1
2013-03-07,15.377857208251951,81.05000305175781,56.31999969482422,209.4199981689453,39.119998931884766,28.13999938964844,Thursday,1
2013-03-08,15.418571472167969,81.2300033569336,57.38999938964844,210.3800048828125,39.220001220703125,28.0,Friday,1
2013-03-11,15.638214111328123,82.94000244140625,57.65999984741211,210.0800018310547,39.310001373291016,27.8700008392334,Monday,1
2013-03-12,15.301071166992188,84.16000366210938,57.11000061035156,210.5500030517578,38.959999084472656,27.90999984741211,Tuesday,1
2013-03-13,15.298213958740234,84.75,57.34000015258789,212.05999755859372,38.59000015258789,27.920000076293945,Wednesday,1
2013-03-14,15.446428298950195,84.62000274658203,57.75,215.8000030517578,39.02000045776367,28.13999938964844,Thursday,1
2013-03-15,15.845000267028809,86.43000030517578,57.58000183105469,214.9199981689453,38.83000183105469,28.040000915527344,Friday,1
2013-03-18,16.275714874267578,85.18000030517578,56.83000183105469,213.2100067138672,38.7599983215332,28.100000381469727,Monday,1
2013-03-19,16.23178482055664,85.51000213623047,56.310001373291016,213.44000244140625,39.33000183105469,28.18000030517578,Tuesday,1
2013-03-20,16.145713806152344,85.37000274658203,56.93999862670898,215.05999755859372,39.869998931884766,28.31999969482422,Wednesday,1
2013-03-21,16.168928146362305,84.33000183105469,56.310001373291016,212.25999450683597,40.06999969482422,28.11000061035156,Thursday,1
2013-03-22,16.49678611755371,84.81999969482422,56.77999877929688,212.0800018310547,40.040000915527344,28.25,Friday,1
2013-03-25,16.556428909301758,84.8499984741211,56.209999084472656,210.7400054931641,40.119998931884766,28.15999984741211,Monday,1
2013-03-26,16.46928596496582,86.62000274658203,56.630001068115234,212.3600006103516,40.68999862670898,28.15999984741211,Tuesday,1
2013-03-27,16.145713806152344,86.19999694824219,56.470001220703125,210.88999938964844,40.220001220703125,28.3700008392334,Wednesday,1
2013-03-28,15.809286117553713,85.8499984741211,56.79999923706055,213.3000030517578,40.43999862670898,28.61000061035156,Thursday,1
2013-04-01,15.318214416503906,85.25,56.68999862670898,212.3800048828125,40.45000076293945,28.61000061035156,Monday,2
2013-04-02,15.349642753601074,84.08999633789062,57.459999084472656,214.3600006103516,40.720001220703125,28.799999237060547,Tuesday,2
2013-04-03,15.428214073181152,84.36000061035156,57.25,212.66000366210935,40.16999816894531,28.559999465942383,Wednesday,2
2013-04-04,15.275713920593262,84.94999694824219,57.59000015258789,211.30999755859372,40.540000915527344,28.600000381469727,Thursday,2
2013-04-05,15.114285469055176,86.16999816894531,57.70000076293945,209.41000366210935,40.08000183105469,28.700000762939453,Friday,2
2013-04-08,15.22178554534912,86.75,58.81999969482422,209.32000732421875,40.86000061035156,28.59000015258789,Monday,2
2013-04-09,15.249285697937012,87.20999908447266,59.13999938964844,209.22000122070312,40.709999084472656,29.61000061035156,Tuesday,2
2013-04-10,15.560357093811035,87.81999969482422,60.11000061035156,212.0,41.06999969482422,30.280000686645508,Wednesday,2
2013-04-11,15.511785507202148,88.52999877929688,60.54999923706055,212.9199981689453,41.18000030517578,28.940000534057617,Thursday,2
2013-04-12,15.350000381469728,88.88999938964844,60.54999923706055,211.3800048828125,41.08000183105469,28.790000915527344,Friday,2
2013-04-15,14.994643211364746,86.7699966430664,58.880001068115234,209.25999450683597,40.09000015258789,28.690000534057617,Monday,2
2013-04-16,15.222857475280762,86.88999938964844,60.75,212.0,42.369998931884766,28.96999931335449,Tuesday,2
2013-04-17,14.385714530944824,86.69000244140625,60.68000030517578,209.6699981689453,42.54999923706055,28.82999992370605,Wednesday,2
2013-04-18,14.001785278320312,86.12000274658203,59.9900016784668,207.1499938964844,42.09999847412109,28.790000915527344,Thursday,2
2013-04-19,13.947500228881836,87.95999908447266,61.560001373291016,190.0,42.65999984741211,29.770000457763672,Friday,2
2013-04-22,14.238214492797852,86.94000244140625,62.0099983215332,187.8300018310547,42.720001220703125,30.82999992370605,Monday,2
2013-04-23,14.504642486572266,88.18000030517578,62.59000015258789,191.6100006103516,42.70000076293945,30.600000381469727,Tuesday,2
2013-04-24,14.480713844299316,90.83000183105467,61.93999862670898,191.7100067138672,42.150001525878906,31.76000022888184,Wednesday,2
2013-04-25,14.585000038146973,91.66999816894533,62.0,193.9499969482422,42.34999847412109,31.940000534057617,Thursday,2
2013-04-26,14.899999618530272,92.8499984741211,61.869998931884766,194.30999755859372,42.09999847412109,31.790000915527344,Friday,2
2013-04-29,15.361428260803224,91.9000015258789,63.0,199.1499938964844,42.2400016784668,32.61000061035156,Monday,2
2013-04-30,15.813570976257324,91.41000366210938,62.84000015258789,202.5399932861328,42.33000183105469,33.099998474121094,Tuesday,2
2013-05-01,15.688928604125977,91.18000030517578,63.209999084472656,199.6300048828125,42.209999084472656,32.720001220703125,Wednesday,2
2013-05-02,15.911428451538086,92.20999908447266,63.880001068115234,202.38999938964844,41.959999084472656,33.15999984741211,Thursday,2
2013-05-03,16.070714950561523,93.73999786376952,64.80000305175781,204.50999450683597,42.2400016784668,33.4900016784668,Friday,2
2013-05-06,16.453927993774414,94.19000244140624,65.05999755859375,202.77999877929688,42.08000183105469,33.75,Monday,2
2013-05-07,16.380714416503906,94.79000091552734,66.06999969482422,203.6300048828125,42.70000076293945,33.310001373291016,Tuesday,2
2013-05-08,16.56571388244629,94.04000091552734,65.98999786376953,204.82000732421875,42.459999084472656,32.9900016784668,Wednesday,2
2013-05-09,16.313213348388672,94.61000061035156,66.66999816894531,203.2400054931641,42.119998931884766,32.65999984741211,Thursday,2
2013-05-10,16.177499771118164,94.23999786376952,67.19999694824219,204.47000122070312,42.150001525878906,32.689998626708984,Friday,2
2013-05-13,16.24071502685547,94.76000213623048,67.31999969482422,202.47000122070312,42.18999862670898,33.029998779296875,Monday,2
2013-05-14,15.852143287658691,96.11000061035156,67.47000122070312,203.2100067138672,42.52000045776367,33.529998779296875,Tuesday,2
2013-05-15,15.31607151031494,97.0199966430664,67.66999816894531,203.32000732421875,42.91999816894531,33.849998474121094,Wednesday,2
2013-05-16,15.52071475982666,96.58000183105467,66.47000122070312,204.69000244140625,43.09000015258789,34.08000183105469,Thursday,2
2013-05-17,15.47357177734375,98.91999816894533,66.58000183105469,208.44000244140625,42.970001220703125,34.869998931884766,Friday,2
2013-05-20,15.818928718566896,98.72000122070312,66.12000274658203,207.6000061035156,42.380001068115234,35.08000183105469,Monday,2
2013-05-21,15.702142715454102,98.75,65.83000183105469,208.6499938964844,42.34000015258789,34.849998474121094,Tuesday,2
2013-05-22,15.762499809265137,97.93000030517578,65.56999969482422,206.9900054931641,42.25,34.61000061035156,Wednesday,2
2013-05-23,15.790714263916016,99.75,65.2300033569336,206.16000366210935,41.93000030517578,34.150001525878906,Thursday,2
2013-05-24,15.89821434020996,100.0,65.48999786376953,205.72000122070312,42.2400016784668,34.27000045776367,Friday,2
2013-05-28,15.765714645385742,100.11000061035156,66.69000244140625,207.77999877929688,42.54999923706055,35.02000045776367,Tuesday,2
2013-05-29,15.891071319580078,99.08999633789062,66.26000213623047,207.9199981689453,41.400001525878906,34.880001068115234,Wednesday,2
2013-05-30,16.127857208251953,100.54000091552734,64.6500015258789,209.3600006103516,40.77000045776367,35.029998779296875,Thursday,2
2013-05-31,16.061786651611328,99.0199966430664,63.08000183105469,208.0200042724609,39.9900016784668,34.900001525878906,Friday,2
2013-06-03,16.097143173217773,100.73999786376952,63.79999923706055,208.9499969482422,40.810001373291016,35.59000015258789,Monday,2
2013-06-04,16.046785354614258,99.61000061035156,64.3499984741211,206.19000244140625,41.41999816894531,34.9900016784668,Tuesday,2
2013-06-05,15.896785736083984,98.48999786376952,63.119998931884766,202.7400054931641,40.650001525878906,34.779998779296875,Wednesday,2
2013-06-06,15.65928554534912,99.76000213623048,63.13999938964844,203.8000030517578,40.790000915527344,34.959999084472656,Thursday,2
2013-06-07,15.778928756713867,102.48999786376952,64.8499984741211,206.3500061035156,41.40999984741211,35.66999816894531,Friday,2
2013-06-10,15.674642562866213,102.23999786376952,63.83000183105469,205.0200042724609,41.18000030517578,35.470001220703125,Monday,2
2013-06-11,15.62857151031494,101.75,63.79999923706055,203.97999572753903,40.790000915527344,34.84000015258789,Tuesday,2
2013-06-12,15.435357093811035,100.87999725341795,62.9900016784668,201.1999969482422,40.38999938964844,35.0,Wednesday,2
2013-06-13,15.56999969482422,102.16000366210938,64.30000305175781,203.7700042724609,40.40999984741211,34.720001220703125,Thursday,2
2013-06-14,15.358928680419922,101.83000183105467,63.79999923706055,202.1999969482422,40.34000015258789,34.400001525878906,Friday,2
2013-06-17,15.428571701049805,103.02999877929688,64.48999786376953,203.0399932861328,40.68000030517578,35.0,Monday,2
2013-06-18,15.42035675048828,104.08000183105467,65.29000091552734,204.8699951171875,40.93000030517578,34.97999954223633,Tuesday,2
2013-06-19,15.107142448425291,102.25,64.33000183105469,201.94000244140625,40.40999984741211,34.59000015258789,Wednesday,2
2013-06-20,14.8871431350708,99.63999938964844,61.97999954223633,197.3500061035156,39.130001068115234,33.4900016784668,Thursday,2
2013-06-21,14.767857551574709,99.9800033569336,62.72999954223633,195.4600067138672,39.7599983215332,33.27000045776367,Friday,2
2013-06-24,14.376428604125977,97.8499984741211,62.43999862670898,193.5399932861328,39.52999877929688,33.720001220703125,Monday,2
2013-06-25,14.379642486572266,98.66999816894533,62.56999969482422,194.97999572753903,39.720001220703125,33.66999816894531,Tuesday,2
2013-06-26,14.216785430908203,100.75,63.209999084472656,194.8600006103516,40.33000183105469,34.349998474121094,Wednesday,2
2013-06-27,14.063570976257324,103.1500015258789,63.720001220703125,195.6499938964844,40.2599983215332,34.619998931884766,Thursday,2
2013-06-28,14.161786079406738,102.44000244140624,63.150001525878906,191.1100006103516,40.11000061035156,34.540000915527344,Friday,2
2013-07-01,14.614999771118164,103.23999786376952,63.93000030517578,191.27999877929688,40.459999084472656,34.36000061035156,Monday,3
2013-07-02,14.94607162475586,101.47000122070312,63.2599983215332,191.5,40.369998931884766,33.939998626708984,Tuesday,3
2013-07-03,15.028571128845217,102.88999938964844,63.61000061035156,193.25,40.4900016784668,34.0099983215332,Wednesday,3
2013-07-05,14.907856941223145,104.1999969482422,63.81999969482422,194.92999267578125,40.52000045776367,34.209999084472656,Friday,3
2013-07-08,14.823214530944824,104.37000274658205,64.70999908447266,194.97999572753903,40.540000915527344,34.33000183105469,Monday,3
2013-07-09,15.083928108215332,104.68000030517578,64.94000244140625,191.3000030517578,40.83000183105469,34.349998474121094,Tuesday,3
2013-07-10,15.026071548461914,105.5,64.91000366210938,192.25,40.68000030517578,34.70000076293945,Wednesday,3
